gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,n_seed_upstream,betweenness,flags,score_breakdown
100000003014659100,terminal,0.5,10,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 280 тыс., исходящих нет",1,False,1,0,280000.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000007939160100,peripheral,0.5,32,0.5771635592072594,"Периферийный узел: 1 входящих, 2 исходящих, оборот 809 тыс.",1,False,1,2,795000.0,14300.0,2,2,0.017987421383647798,1,3.962937027741748e-07,,"{""betweenness"": 0.149, ""degree"": 0.122, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000007274584100,terminal,0.5,5,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 38 тыс., исходящих нет",1,False,1,0,38000.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000001524952100,terminal,0.5,1,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 104 тыс., исходящих нет",1,False,1,0,103807.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000003131693100,terminal,0.5,5,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 353 тыс., исходящих нет",1,False,1,0,353277.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000008383405100,terminal,0.5,13,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 25 тыс., исходящих нет",1,False,1,0,25000.0,0.0,2,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008736173100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 31 тыс., исходящих нет",1,False,1,0,31060.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002861485100,terminal,0.5,2,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 29 тыс., исходящих нет",1,False,1,0,29323.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008745474100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 41 тыс., исходящих нет",1,False,1,0,40559.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008691330100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 21 тыс., исходящих нет",1,False,1,0,21440.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000007639767100,coordinator,1.0,3,0.9082208478172544,"Кандидат в координирующий узел: 4 плательщиков → 10 получателей; сигналы S1, S3",1,False,4,10,90913.0,822244.0,4,13,9.044295095310902,1,0.0010012360400589526,external_funding;peripheral;S1;S3,"{""betweenness"": 0.197, ""degree"": 0.146, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000002921047100,coordinator,0.5,7,0.8577829443365987,Кандидат в координирующий узел: 2 плательщиков → 1 получателей; сигналы S3,1,False,2,1,338000.0,163000.02,2,1,0.48224857988165676,1,2.159800680119253e-05,peripheral;S3,"{""betweenness"": 0.172, ""degree"": 0.122, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000004783447100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",1,False,1,0,26200.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008696919100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 32 тыс., исходящих нет",1,False,1,0,31945.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008736940100,peripheral,0.5,36,0.5962710487111192,"Периферийный узел: 3 входящих, 3 исходящих, оборот 633 тыс.",1,False,3,3,451090.0,182100.0,13,6,0.40368884258130305,1,7.925874055483496e-07,,"{""betweenness"": 0.151, ""degree"": 0.138, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000005940652100,terminal,0.5,3,0.6765044467518396,"Вероятный конечный получатель: 1 плательщиков, получено 8 тыс., исходящих нет",1,False,1,0,8395.0,0.0,1,0,0.0,3,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.346, ""role"": 0.199}"
100000004180097100,peripheral,0.5,16,0.6391133583133946,"Периферийный узел: 3 входящих, 3 исходящих, оборот 153 тыс.",1,False,3,3,104854.0,47800.0,5,7,0.4558719743643542,1,0.0003136664657457594,,"{""betweenness"": 0.194, ""degree"": 0.138, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000005539201100,peripheral,0.5,2,0.5909214030969256,"Периферийный узел: 1 входящих, 1 исходящих, оборот 71 тыс.",1,False,1,1,45504.0,25000.0,1,1,0.5494022503516175,1,4.240342619683671e-05,,"{""betweenness"": 0.18, ""degree"": 0.105, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000005620225100,coordinator,0.5,1,0.741253216559072,Кандидат в координирующий узел: 2 плательщиков → 0 получателей; сигналы S3,1,False,2,0,49845.66,0.0,2,0,0.0,1,0.0,terminal;S3,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000004388353100,terminal,0.5,10,0.7219425759559388,"Вероятный конечный получатель: 2 плательщиков, получено 63 тыс., исходящих нет",1,False,2,0,62960.0,0.0,2,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000007442518100,coordinator,1.0,14,0.9038869576994267,Кандидат в координирующий узел: 5 плательщиков → 9 получателей; сигналы S3,1,False,5,9,510000.0,4419999.0,8,12,8.666664705882352,1,0.0002522409418157623,external_funding;peripheral;S3,"{""betweenness"": 0.193, ""degree"": 0.146, ""n_seed_upstream"": 0.262, ""role"": 0.29}"
100000000267734100,peripheral,0.5,25,0.6068010473567785,"Периферийный узел: 2 входящих, 7 исходящих, оборот 462 тыс.; есть источники вне выборки",1,False,2,7,180000.0,282000.0,4,8,1.5666666666666667,1,3.5666433249675733e-06,external_funding,"{""betweenness"": 0.157, ""degree"": 0.144, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000001987030100,coordinator,0.5,2,0.9404993002573246,Кандидат в координирующий узел: 2 плательщиков → 1 получателей; сигналы S3,1,False,2,1,30864.0,19000.0,2,1,0.6156039398652151,2,5.706629319948117e-05,peripheral;S3,"{""betweenness"": 0.181, ""degree"": 0.122, ""n_seed_upstream"": 0.334, ""role"": 0.29}"
100000002603478100,terminal,0.5,13,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 24 тыс., исходящих нет",1,False,1,0,23500.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000001380054100,peripheral,0.5,24,0.5972416595187577,"Периферийный узел: 2 входящих, 3 исходящих, оборот 487 тыс.; есть источники вне выборки",1,False,2,3,127050.0,360000.0,2,4,2.833530106257379,1,2.774055919419224e-06,external_funding,"{""betweenness"": 0.156, ""degree"": 0.135, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000002992171100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",1,False,1,0,14627.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002781227100,transit,0.502289737408735,6,0.8698027177102615,"Признаки транзита: получено 191 тыс., отдано 111%, 2→3 контрагента",1,False,2,3,191167.62,212420.0,8,10,1.1111714421092862,1,0.00013295653728073565,,"{""betweenness"": 0.189, ""degree"": 0.135, ""n_seed_upstream"": 0.262, ""role"": 0.271}"
100000008745643100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",1,False,1,0,20313.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002836736100,terminal,0.5,7,0.7219425759559388,"Вероятный конечный получатель: 2 плательщиков, получено 509 тыс., исходящих нет",1,False,2,0,509000.0,0.0,2,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000004188160100,coordinator,0.5,2,0.97746151415286,Кандидат в координирующий узел: 2 плательщиков → 5 получателей; сигналы S3,1,False,2,5,87862.0,133846.0,5,6,1.5233661878855478,2,0.0032091864050652675,external_funding;peripheral;S3,"{""betweenness"": 0.199, ""degree"": 0.141, ""n_seed_upstream"": 0.334, ""role"": 0.29}"
100000004841728100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 52 тыс., исходящих нет",1,False,1,0,52208.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000001554432100,terminal,0.5,5,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 54 тыс., исходящих нет",1,False,1,0,53920.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000008768896100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 47 тыс., исходящих нет",1,False,1,0,47060.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008232832100,peripheral,0.5,3,0.5690036567197868,"Периферийный узел: 1 входящих, 1 исходящих, оборот 475 тыс.",1,False,1,1,337000.0,138000.0,2,1,0.4094955489614243,3,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.346, ""role"": 0.036}"
100000002864256100,terminal,0.5,5,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 136 тыс., исходящих нет",1,False,1,0,135780.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000001929088100,terminal,0.5,7,0.7219425759559388,"Вероятный конечный получатель: 2 плательщиков, получено 396 тыс., исходящих нет",1,False,2,0,396010.0,0.0,2,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000002794197100,terminal,0.5,7,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 30 тыс., исходящих нет",1,False,1,0,30100.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000005669845100,terminal,0.5,24,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",1,False,1,0,20000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002211413100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 37 тыс., исходящих нет",1,False,1,0,37000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000002784085100,terminal,0.5,7,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 200 тыс., исходящих нет",1,False,1,0,200000.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008782421100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 50 тыс., исходящих нет",1,False,1,0,49680.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000003739818100,terminal,0.5,5,0.6639429371134485,"Вероятный конечный получатель: 1 плательщиков, получено 57 тыс., исходящих нет",1,False,1,0,57293.0,0.0,1,0,0.0,2,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.334, ""role"": 0.199}"
100000002214570100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",1,False,1,0,26471.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000006443391100,peripheral,0.5,7,0.5944878335063881,"Периферийный узел: 3 входящих, 2 исходящих, оборот 147 тыс.",1,False,3,2,86775.93,60041.71000000001,7,6,0.6919166409394865,1,1.1888811083225246e-06,,"{""betweenness"": 0.153, ""degree"": 0.135, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000005473151100,peripheral,0.5,7,0.6402194031872152,"Периферийный узел: 3 входящих, 4 исходящих, оборот 1.45 млн",1,False,3,4,1220000.0,225000.0,4,6,0.18442622950819673,1,0.0002423335992464079,,"{""betweenness"": 0.192, ""degree"": 0.141, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000005124479100,coordinator,0.5,1,0.9488962123606157,Кандидат в координирующий узел: 2 плательщиков → 2 получателей; сигналы S3,1,False,2,2,137753.0,22000.0,2,2,0.15970614070110994,2,4.755524433290098e-05,peripheral;S3,"{""betweenness"": 0.181, ""degree"": 0.13, ""n_seed_upstream"": 0.334, ""role"": 0.29}"
100000005527892100,peripheral,0.5,6,0.6477359938603224,"Периферийный узел: 3 входящих, 8 исходящих, оборот 772 тыс.; есть источники вне выборки",1,False,3,8,220001.0,552419.0,3,8,2.510984040981632,1,0.0005966201695265202,external_funding,"{""betweenness"": 0.195, ""degree"": 0.145, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000008028628100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 57 тыс., исходящих нет",1,False,1,0,57224.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000001953577100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 16 тыс., исходящих нет",1,False,1,0,15600.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
100000008193577100,peripheral,0.5,36,0.5986411448693063,"Периферийный узел: 2 входящих, 5 исходящих, оборот 634 тыс.; есть источники вне выборки",1,False,2,5,154300.0,480180.0,6,16,3.1119896305897603,1,7.925874055483496e-07,external_funding,"{""betweenness"": 0.151, ""degree"": 0.141, ""n_seed_upstream"": 0.262, ""role"": 0.036}"
100000008753193100,terminal,0.5,4,0.5910229786465623,"Вероятный конечный получатель: 1 плательщиков, получено 35 тыс., исходящих нет",1,False,1,0,35225.0,0.0,1,0,0.0,1,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.262, ""role"": 0.199}"
