gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,seed_flow_kzt,seed_share,n_seed_upstream,p_terminal,betweenness,fast_pass_share,max_sync_payers,near_threshold_share,n_cycles,flags,score_breakdown
100000008513251100,peripheral,1.0,0,0.12531986647070215,Нет переводов ≥5000 KZT в выгрузке,0,True,0,0,0.0,0.0,0,0,,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0,isolated,"{""betweenness"": 0.055, ""degree"": 0.0, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.002, ""temporal"": 0.032}"
100000008516839100,consolidator,0.5,12,0.5706845085506603,"Признаки консолидации: 3 плательщиков, деньги от 3 seed за ≤2 колена, seed-поток 102 тыс., дальше ушло 0%",0,True,3,0,155000.0,0.0,4,0,,101500.0,1.0,3,1.0,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.081, ""n_seed_upstream"": 0.198, ""role"": 0.196, ""seed_flow_kzt"": 0.232, ""temporal"": 0.032}"
100000008522127100,peripheral,0.5,6,0.14776235886568456,"Периферийный узел: 0 входящих, 1 исходящих, оборот 145 тыс.",0,True,0,1,0.0,145000.0,0,3,,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.002, ""temporal"": 0.032}"
100000008571433100,peripheral,0.5,36,0.42172186713151266,"Периферийный узел: 2 входящих, 2 исходящих, оборот 1.78 млн",0,True,2,2,350000.0,1434000.0,2,3,,342027.92064658337,1.0,0,0.0,9.90734256935437e-07,0.5714285714285714,1,0.0,2,fast_pass;cycles,"{""betweenness"": 0.114, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.245, ""temporal"": 0.058}"
100000008575624100,peripheral,0.5,33,0.1917461348281323,"Периферийный узел: 0 входящих, 3 исходящих, оборот 90 тыс.",0,True,0,3,0.0,89500.0,0,5,,0.0,1.0,0,0.0,0.0,0.0,0,0.2,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.002, ""temporal"": 0.044}"
100000008601794100,peripheral,0.5,38,0.41670939148465896,"Периферийный узел: 2 входящих, 1 исходящих, оборот 1.37 млн",0,True,2,1,494400.0,871400.0,8,13,,494400.0,1.0,0,0.0,3.962937027741748e-07,0.0,1,0.09523809523809523,2,near_threshold;cycles,"{""betweenness"": 0.112, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.247, ""temporal"": 0.057}"
100000008637537100,coordinator,1.0,4,0.6781835686046643,Кандидат в координирующий узел: 3 плательщиков → 3 получателей; сигналы S1,0,True,3,3,619890.0,2351495.0,22,30,,614599.875264889,1.0,3,0.0,7.787171259512535e-05,0.818032231524948,2,0.019230769230769232,4,fast_pass;near_threshold;cycles;consolidator;S1,"{""betweenness"": 0.139, ""degree"": 0.092, ""n_seed_upstream"": 0.198, ""role"": 0.199, ""seed_flow_kzt"": 0.248, ""temporal"": 0.069}"
100000008650785100,peripheral,0.5,2,0.4983963951646899,"Периферийный узел: 2 входящих, 2 исходящих, оборот 212 тыс.",0,True,2,2,92000.0,120120.0,2,2,,83192.71187057956,1.0,2,0.0,2.3183181612289228e-05,0.0,1,0.0,0,,"{""betweenness"": 0.13, ""degree"": 0.087, ""n_seed_upstream"": 0.191, ""role"": 0.026, ""seed_flow_kzt"": 0.228, ""temporal"": 0.032}"
100000008654653100,peripheral,0.5,2,0.14776235886568456,"Периферийный узел: 0 входящих, 1 исходящих, оборот 54 тыс.",0,True,0,1,0.0,54000.0,0,1,,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.002, ""temporal"": 0.032}"
100000008659445100,peripheral,0.5,32,0.42286632258946577,"Периферийный узел: 3 входящих, 4 исходящих, оборот 1.01 млн",0,True,3,4,138490.0,875150.0,7,18,,79623.89985054433,1.0,0,0.0,1.1888811083225246e-06,0.4693479673622644,2,0.04,11,near_threshold;cycles,"{""betweenness"": 0.115, ""degree"": 0.094, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.228, ""temporal"": 0.069}"
100000008669037100,peripheral,1.0,0,0.12531986647070215,Нет переводов ≥5000 KZT в выгрузке,0,True,0,0,0.0,0.0,0,0,,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0,isolated,"{""betweenness"": 0.055, ""degree"": 0.0, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.002, ""temporal"": 0.032}"
100000008673001100,terminal,0.5,12,0.446493146939194,"Вероятный конечный получатель: 1 плательщиков, получено 80 тыс., исходящих нет",0,True,1,0,80000.0,0.0,1,0,,80000.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.228, ""temporal"": 0.032}"
100000008680731100,distributor,0.7253702511268549,11,0.3161528295222795,"Веерная рассылка: 27 получателей, отдано 1.46 млн",0,True,0,27,0.0,1464354.0,0,28,,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.099, ""n_seed_upstream"": 0.058, ""role"": 0.194, ""seed_flow_kzt"": 0.002, ""temporal"": 0.032}"
100000008701222100,peripheral,1.0,0,0.12531986647070215,Нет переводов ≥5000 KZT в выгрузке,0,True,0,0,0.0,0.0,0,0,,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0,isolated,"{""betweenness"": 0.055, ""degree"": 0.0, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.002, ""temporal"": 0.032}"
100000008738325100,peripheral,0.5,12,0.4292665003247086,"Периферийный узел: 1 входящих, 1 исходящих, оборот 91 тыс.",0,True,1,1,36550.0,54000.0,1,1,,36550.0,1.0,1,0.0,1.981468513870874e-07,0.0,1,0.0,0,,"{""betweenness"": 0.111, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.209, ""temporal"": 0.032}"
100000003134937100,terminal,0.5,2,0.5822481229563296,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",1,False,1,0,10286.0,0.0,1,0,0.0,10286.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.174, ""temporal"": 0.032}"
100000005074393100,peripheral,0.5,20,0.7857720659443322,"Периферийный узел: 4 входящих, 6 исходящих, оборот 1.25 млн; есть источники вне выборки",1,False,4,6,563026.0,685500.0,5,10,1.2175281425724567,201070.8017176264,0.29331991497830256,2,0.0,0.00021697080226886072,0.017761169111195574,1,0.13333333333333333,3,near_threshold;cycles;external_funding,"{""betweenness"": 0.144, ""degree"": 0.096, ""n_seed_upstream"": 0.191, ""role"": 0.026, ""seed_flow_kzt"": 0.241, ""temporal"": 0.068}"
100000001924185100,terminal,0.5,10,0.7372423693475065,"Вероятный конечный получатель: 2 плательщиков, получено 151 тыс., исходящих нет",1,False,2,0,151000.0,0.0,2,0,0.0,151000.0,1.0,4,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.199, ""role"": 0.125, ""seed_flow_kzt"": 0.237, ""temporal"": 0.032}"
100000004070318100,coordinator,1.0,4,0.9116621663191715,Кандидат в координирующий узел: 4 плательщиков → 19 получателей; сигналы S1,1,False,4,19,207246.55,551860.0,6,37,2.662818753798314,65291.96061361062,0.11831254414817277,1,0.0,0.0018530693541720415,0.4872351312965162,2,0.06976744186046512,45,near_threshold;cycles;external_funding;bridge;peripheral;S1,"{""betweenness"": 0.149, ""degree"": 0.099, ""n_seed_upstream"": 0.15, ""role"": 0.199, ""seed_flow_kzt"": 0.224, ""temporal"": 0.07}"
100000005807278100,terminal,0.5,37,0.5767793462533183,"Вероятный конечный получатель: 1 плательщиков, получено 8 тыс., исходящих нет",1,False,1,0,8385.0,0.0,1,0,0.0,8385.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.168, ""temporal"": 0.032}"
100000003377795100,terminal,0.5,7,0.5723359651821217,"Вероятный конечный получатель: 1 плательщиков, получено 7 тыс., исходящих нет",1,False,1,0,7000.0,0.0,1,0,0.0,7000.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.164, ""temporal"": 0.032}"
100000004330371100,peripheral,0.5,2,0.7306513540918983,"Периферийный узел: 2 входящих, 2 исходящих, оборот 355 тыс.",1,False,2,2,264171.0,90681.0,12,6,0.3432662934235779,132683.234050844,0.5022626785333894,1,0.0,0.00033467003199279065,0.18170048945569348,2,0.16666666666666666,2,near_threshold;cycles,"{""betweenness"": 0.146, ""degree"": 0.087, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.236, ""temporal"": 0.069}"
100000008165763100,consolidator,1.0,5,0.9716136309259323,"Признаки консолидации: 15 плательщиков, деньги от 3 seed за ≤2 колена, seed-поток 189 тыс., дальше ушло 109%",1,False,15,17,1165815.0,1267858.0,26,17,1.087529324978663,188882.2348444699,0.14897743662497684,3,0.0,0.00032674415793730713,0.453931369900027,4,0.0,0,sync_in,"{""betweenness"": 0.146, ""degree"": 0.099, ""n_seed_upstream"": 0.198, ""role"": 0.196, ""seed_flow_kzt"": 0.24, ""temporal"": 0.07}"
100000001684867100,terminal,0.5,2,0.6132378576067266,"Вероятный конечный получатель: 1 плательщиков, получено 31 тыс., исходящих нет",1,False,1,0,30550.0,0.0,1,0,0.0,30550.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.204, ""temporal"": 0.032}"
100000003900547100,terminal,0.5,2,0.6054904239441274,"Вероятный конечный получатель: 1 плательщиков, получено 24 тыс., исходящих нет",1,False,1,0,23700.0,0.0,1,0,0.0,23700.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.196, ""temporal"": 0.032}"
100000006656003100,peripheral,0.5,3,0.5494582493078579,"Периферийный узел: 1 входящих, 1 исходящих, оборот 29 тыс.",1,False,1,1,20000.0,9000.0,1,1,0.45,20000.0,1.0,1,0.0,0.0,0.0,1,0.0,1,cycles,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.191, ""temporal"": 0.044}"
100000008237827100,terminal,0.5,5,0.6631632315913001,"Вероятный конечный получатель: 1 плательщиков, получено 40 тыс., исходящих нет",1,False,1,0,40001.0,0.0,1,0,0.0,40001.0,1.0,2,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.191, ""role"": 0.125, ""seed_flow_kzt"": 0.212, ""temporal"": 0.032}"
100000003014659100,terminal,0.5,10,0.6958619589613881,"Вероятный конечный получатель: 1 плательщиков, получено 280 тыс., исходящих нет",1,False,1,0,280000.0,0.0,1,0,0.0,280000.0,1.0,2,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.191, ""role"": 0.125, ""seed_flow_kzt"": 0.244, ""temporal"": 0.032}"
100000007939160100,peripheral,0.5,34,0.6914527577445854,"Периферийный узел: 1 входящих, 2 исходящих, оборот 809 тыс.",1,False,1,2,795000.0,14300.0,2,2,0.017987421383647798,795000.0,1.0,1,0.0,3.962937027741748e-07,0.0,1,0.25,1,near_threshold;cycles,"{""betweenness"": 0.112, ""degree"": 0.081, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.249, ""temporal"": 0.056}"
100000007274584100,terminal,0.5,5,0.661454238871609,"Вероятный конечный получатель: 1 плательщиков, получено 38 тыс., исходящих нет",1,False,1,0,38000.0,0.0,1,0,0.0,38000.0,1.0,2,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.191, ""role"": 0.125, ""seed_flow_kzt"": 0.21, ""temporal"": 0.032}"
100000001524952100,terminal,0.5,1,0.6426325323854121,"Вероятный конечный получатель: 1 плательщиков, получено 104 тыс., исходящих нет",1,False,1,0,103807.0,0.0,1,0,0.0,103807.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.233, ""temporal"": 0.032}"
100000003131693100,terminal,0.5,5,0.6979127502250173,"Вероятный конечный получатель: 1 плательщиков, получено 353 тыс., исходящих нет",1,False,1,0,353277.0,0.0,1,0,0.0,353277.0,1.0,2,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.191, ""role"": 0.125, ""seed_flow_kzt"": 0.246, ""temporal"": 0.032}"
100000008383405100,terminal,0.5,11,0.6205751330166001,"Вероятный конечный получатель: 1 плательщиков, получено 25 тыс., исходящих нет",1,False,1,0,25000.0,0.0,2,0,0.0,25000.0,1.0,1,1.0,0.0,0.0,1,0.5,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.198, ""temporal"": 0.046}"
100000008736173100,terminal,0.5,3,0.6134657233026855,"Вероятный конечный получатель: 1 плательщиков, получено 31 тыс., исходящих нет",1,False,1,0,31060.0,0.0,1,0,0.0,31060.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.204, ""temporal"": 0.032}"
100000002861485100,terminal,0.5,2,0.6117567305829944,"Вероятный конечный получатель: 1 плательщиков, получено 29 тыс., исходящих нет",1,False,1,0,29323.0,0.0,1,0,0.0,29323.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.203, ""temporal"": 0.032}"
100000008745474100,terminal,0.5,3,0.6214410226612435,"Вероятный конечный получатель: 1 плательщиков, получено 41 тыс., исходящих нет",1,False,1,0,40559.0,0.0,1,0,0.0,40559.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.212, ""temporal"": 0.032}"
100000008691330100,terminal,0.5,3,0.6023003042007041,"Вероятный конечный получатель: 1 плательщиков, получено 21 тыс., исходящих нет",1,False,1,0,21440.0,0.0,1,0,0.0,21440.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.193, ""temporal"": 0.032}"
100000007639767100,coordinator,1.0,4,0.856775016805095,Кандидат в координирующий узел: 4 плательщиков → 10 получателей; сигналы S1,1,False,4,10,90913.0,822244.0,4,13,9.044295095310902,23508.732142169392,0.02859094398033843,1,0.0,0.0010012360400589526,0.0,1,0.0,81,cycles;external_funding;bridge;peripheral;S1,"{""betweenness"": 0.148, ""degree"": 0.098, ""n_seed_upstream"": 0.15, ""role"": 0.199, ""seed_flow_kzt"": 0.196, ""temporal"": 0.047}"
100000002921047100,peripheral,0.5,7,0.686177666883139,"Периферийный узел: 2 входящих, 1 исходящих, оборот 501 тыс.",1,False,2,1,338000.0,163000.02,2,1,0.48224857988165676,175107.96622344223,0.5180709059865155,1,0.0,2.159800680119253e-05,0.4822485207100592,1,0.0,0,,"{""betweenness"": 0.129, ""degree"": 0.081, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.239, ""temporal"": 0.045}"
100000004783447100,terminal,0.5,3,0.6095920064713858,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",1,False,1,0,26200.0,0.0,1,0,0.0,26200.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.2, ""temporal"": 0.032}"
100000008696919100,terminal,0.5,3,0.6141493203905618,"Вероятный конечный получатель: 1 плательщиков, получено 32 тыс., исходящих нет",1,False,1,0,31945.0,0.0,1,0,0.0,31945.0,1.0,1,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.205, ""temporal"": 0.032}"
100000008736940100,peripheral,0.5,32,0.7022251085210378,"Периферийный узел: 3 входящих, 3 исходящих, оборот 633 тыс.",1,False,3,3,451090.0,182100.0,13,6,0.40368884258130305,349755.63891108887,0.7753566669868294,1,0.0,7.925874055483496e-07,0.14077013456294754,2,0.0,11,cycles,"{""betweenness"": 0.114, ""degree"": 0.092, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.245, ""temporal"": 0.058}"
100000005940652100,terminal,0.5,4,0.6262603821307721,"Вероятный конечный получатель: 1 плательщиков, получено 8 тыс., исходящих нет",1,False,1,0,8395.0,0.0,1,0,0.0,8395.0,1.0,3,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.198, ""role"": 0.125, ""seed_flow_kzt"": 0.169, ""temporal"": 0.032}"
100000004180097100,peripheral,0.5,16,0.732394526665983,"Периферийный узел: 3 входящих, 3 исходящих, оборот 153 тыс.",1,False,3,3,104854.0,47800.0,5,7,0.4558719743643542,95692.60003227562,0.9126270817734718,1,0.0,0.0003136664657457594,0.20027848246132718,1,0.3333333333333333,3,near_threshold;cycles,"{""betweenness"": 0.145, ""degree"": 0.092, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.231, ""temporal"": 0.07}"
100000005539201100,peripheral,0.5,2,0.6436237481628327,"Периферийный узел: 1 входящих, 1 исходящих, оборот 71 тыс.",1,False,1,1,45504.0,25000.0,1,1,0.5494022503516175,45504.0,1.0,1,0.0,4.240342619683671e-05,0.0,1,0.0,0,,"{""betweenness"": 0.135, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.026, ""seed_flow_kzt"": 0.215, ""temporal"": 0.032}"
100000005620225100,terminal,0.5,1,0.6759009239953971,"Вероятный конечный получатель: 2 плательщиков, получено 50 тыс., исходящих нет",1,False,2,0,49845.66,0.0,2,0,0.0,43927.63651260334,0.8812730438839277,1,1.0,0.0,0.0,1,0.5,0,near_threshold,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.15, ""role"": 0.125, ""seed_flow_kzt"": 0.214, ""temporal"": 0.046}"
100000004388353100,terminal,0.5,10,0.6979811099338051,"Вероятный конечный получатель: 2 плательщиков, получено 63 тыс., исходящих нет",1,False,2,0,62960.0,0.0,2,0,0.0,35299.65171026417,0.5606679115353267,2,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.191, ""role"": 0.125, ""seed_flow_kzt"": 0.208, ""temporal"": 0.032}"
100000007442518100,coordinator,1.0,15,0.8200601565437331,Кандидат в координирующий узел: 5 плательщиков → 9 получателей; сигналы S3,1,False,5,9,510000.0,4419999.0,8,12,8.666664705882352,7293.080515081625,0.0016500185893891888,1,0.0,0.0002522409418157623,0.0,1,0.0,1,cycles;external_funding;peripheral;S3,"{""betweenness"": 0.144, ""degree"": 0.098, ""n_seed_upstream"": 0.15, ""role"": 0.199, ""seed_flow_kzt"": 0.165, ""temporal"": 0.044}"
